Date,Open,High,Low,Close,Adj Close,Volume
2020-03-25,62.0,62.400001525878906,57.880001068115234,62.400001525878906,55.85560989379883,7698259
2020-03-26,62.900001525878906,63.209999084472656,60.060001373291016,61.79999923706055,55.31853485107422,5841282
2020-03-27,63.279998779296875,63.790000915527344,57.65999984741211,57.65999984741211,51.612728118896484,12591507
2020-03-30,57.849998474121094,63.95000076293945,57.849998474121094,63.95000076293945,57.243045806884766,5825869
2020-03-31,64.5999984741211,68.18000030517578,61.0,61.81999969482422,55.3364372253418,9250686
2020-04-01,64.0,64.0,61.56999969482422,63.66999816894531,56.99241256713867,6392579
2020-04-02,61.25,62.290000915527344,59.68000030517578,61.2400016784668,54.8172721862793,8116112
2020-04-03,62.099998474121094,62.5,59.66999816894531,60.11000061035156,53.80577850341797,5466414
2020-04-06,61.09000015258789,62.9900016784668,60.5,62.470001220703125,55.918270111083984,4475626
2020-04-07,63.599998474121094,64.79000091552734,61.0,61.869998931884766,55.381195068359375,6689173
2020-04-08,60.0,61.25,59.310001373291016,59.810001373291016,53.53724670410156,7488425
2020-04-09,61.56999969482422,61.7599983215332,59.84000015258789,61.7599983215332,55.28273010253906,4265838
2020-04-14,61.7599983215332,62.75,60.79999923706055,62.75,56.16889572143555,4179847
2020-04-15,62.5,63.25,61.5,62.06999969482422,55.56022262573242,4472733
2020-04-16,60.470001220703125,61.2599983215332,60.13999938964844,61.2599983215332,54.835166931152344,5129177
2020-04-17,62.150001525878906,62.290000915527344,61.04999923706055,61.060001373291016,54.65614700317383,3484591
2020-04-20,60.9900016784668,61.59000015258789,59.880001068115234,59.880001068115234,53.59990310668945,3866241
2020-04-21,60.13999938964844,60.45000076293945,58.630001068115234,58.630001068115234,52.48100280761719,4261494
2020-04-22,58.380001068115234,59.95000076293945,57.58000183105469,59.25,53.03597640991211,4437856
2020-04-23,60.0,60.2400016784668,58.369998931884766,58.83000183105469,52.6600227355957,4443380
2020-04-24,58.54999923706055,59.54999923706055,58.4900016784668,58.880001068115234,52.70478057861328,4408844
2020-04-27,58.25,58.880001068115234,57.0,58.880001068115234,52.70478057861328,4215834
2020-04-28,59.099998474121094,60.130001068115234,58.0,58.61000061035156,52.46310043334961,4608913
2020-04-29,59.349998474121094,61.06999969482422,59.349998474121094,61.06999969482422,54.66510009765625,3903547
2020-04-30,61.880001068115234,62.93000030517578,61.2599983215332,62.689998626708984,56.115196228027344,5477696
2020-05-01,61.5099983215332,61.540000915527344,58.84000015258789,58.84000015258789,52.66897201538086,5231281
2020-05-04,58.630001068115234,60.11000061035156,58.0099983215332,59.880001068115234,53.59990310668945,3294801
2020-05-05,60.599998474121094,61.189998626708984,60.150001525878906,60.849998474121094,54.468170166015625,3811757
2020-05-06,60.5,60.70000076293945,59.880001068115234,60.349998474121094,54.020606994628906,2251545
2020-05-07,59.93000030517578,60.189998626708984,59.13999938964844,59.2599983215332,53.044921875,3227213
2020-05-08,60.25,60.29999923706055,59.470001220703125,59.599998474121094,53.34926986694336,3732173
2020-05-11,60.0,60.77000045776367,59.79999923706055,60.13999938964844,53.832637786865234,3138014
2020-05-12,60.189998626708984,60.5,59.25,59.709999084472656,53.447731018066406,3095215
2020-05-13,59.20000076293945,60.849998474121094,58.790000915527344,60.849998474121094,54.468170166015625,4472151
2020-05-14,59.400001525878906,59.59000015258789,58.81999969482422,58.900001525878906,52.722686767578125,4440061
2020-05-15,59.5,59.7599983215332,58.90999984741211,59.599998474121094,53.34926986694336,2541031
2020-05-18,59.88999938964844,59.939998626708984,58.880001068115234,58.900001525878906,52.722686767578125,2783661
2020-05-19,60.099998474121094,60.400001525878906,59.400001525878906,59.650001525878906,53.394020080566406,3796234
2020-05-20,59.099998474121094,60.099998474121094,59.02000045776367,60.06999969482422,53.76997375488281,2628015
2020-05-21,60.34000015258789,60.400001525878906,59.04999923706055,59.04999923706055,52.85695266723633,3701924
2020-05-22,59.150001525878906,59.459999084472656,58.70000076293945,58.70000076293945,52.54365921020508,3533352
2020-05-25,59.34000015258789,59.369998931884766,58.650001525878906,58.9900016784668,52.80324935913086,3314489
2020-05-26,59.400001525878906,61.310001373291016,59.11000061035156,61.310001373291016,54.87992858886719,6741584
2020-05-27,61.810001373291016,65.87999725341797,61.7400016784668,64.30000305175781,57.55634307861328,10042101
2020-05-28,66.01000213623047,67.02999877929688,65.08999633789062,65.7300033569336,58.836368560791016,5684569
2020-05-29,65.37000274658203,65.6500015258789,63.75,63.75,57.064022064208984,8073379
2020-06-01,63.04999923706055,64.2300033569336,62.310001373291016,63.900001525878906,57.19829177856445,3070283
2020-06-02,64.0,64.44000244140625,63.56999969482422,64.02999877929688,57.314659118652344,2100991
2020-06-03,64.61000061035156,66.29000091552734,64.45999908447266,66.11000061035156,59.176517486572266,3553552
2020-06-04,67.9000015258789,68.6500015258789,66.91000366210938,67.66000366210938,60.5639533996582,6606740
2020-06-05,68.16999816894531,68.9800033569336,67.91000366210938,68.7300033569336,61.52173614501953,4428390
2020-06-09,71.0,72.41999816894531,70.66999816894531,72.19999694824219,64.62781524658203,5346437
2020-06-10,71.37999725341797,72.41999816894531,70.5999984741211,71.5999984741211,64.09072875976562,3872247
2020-06-11,69.87000274658203,70.5,68.30999755859375,68.44000244140625,61.26214599609375,5573908
2020-06-12,66.5,67.63999938964844,65.37999725341797,67.31999969482422,60.259613037109375,6002755
2020-06-15,67.22000122070312,68.0,66.30000305175781,66.30000305175781,59.346588134765625,4090602
2020-06-16,68.76000213623047,69.56999969482422,68.1500015258789,69.08999633789062,61.84397506713867,5425361
2020-06-17,69.69999694824219,69.77999877929688,68.55999755859375,69.58999633789062,62.29153823852539,3893680
2020-06-18,69.1500015258789,69.44000244140625,68.12999725341797,69.01000213623047,61.772369384765625,6359929
2020-06-19,69.6500015258789,69.87000274658203,68.36000061035156,68.68000030517578,61.47697067260742,5999403
2020-06-22,68.1500015258789,69.86000061035156,67.9000015258789,69.44000244140625,62.15726089477539,2314821
2020-06-23,69.66000366210938,69.66000366210938,68.29000091552734,69.02999877929688,61.790260314941406,2516618
2020-06-24,69.23999786376953,69.5999984741211,68.62999725341797,69.23999786376953,61.97824478149414,2798594
2020-06-25,67.95999908447266,68.61499786376953,67.56999969482422,67.6500015258789,60.55500030517578,3797086
2020-06-26,68.66999816894531,69.41000366210938,68.31999969482422,69.2699966430664,62.00510025024414,5935454
2020-06-29,67.80000305175781,68.58000183105469,67.37000274658203,68.58000183105469,61.3874626159668,2706964
2020-06-30,69.55000305175781,70.1500015258789,69.01000213623047,69.41999816894531,62.13936233520508,4503164
2020-07-01,69.44999694824219,69.87999725341797,68.87000274658203,69.87999725341797,62.551116943359375,2669469
2020-07-02,69.80000305175781,71.16000366210938,69.5199966430664,71.0999984741211,63.64316940307617,4184511
2020-07-03,71.43000030517578,71.93000030517578,70.7699966430664,71.56999969482422,64.06388092041016,2633309
2020-07-06,71.4000015258789,72.30000305175781,70.97000122070312,71.41999816894531,63.92959976196289,2432574
2020-07-07,71.9000015258789,72.38999938964844,71.16000366210938,71.23999786376953,63.768489837646484,3742188
2020-07-08,70.97000122070312,71.47000122070312,70.25,70.55999755859375,63.15980529785156,3698529
2020-07-09,71.0199966430664,71.12999725341797,70.41999816894531,70.41999816894531,63.03449249267578,2582172
2020-07-10,70.61000061035156,71.1500015258789,70.20999908447266,70.62999725341797,63.22246170043945,2954790
2020-07-13,71.80000305175781,72.62999725341797,71.5,72.12000274658203,64.55619812011719,3169882
2020-07-14,72.0,72.25,71.44000244140625,71.7300033569336,64.20709991455078,2788782
2020-07-15,72.0,72.80000305175781,71.4000015258789,72.7300033569336,65.10222625732422,3427002
2020-07-16,73.06999969482422,73.44999694824219,72.08999633789062,72.63999938964844,65.02165222167969,3339604
2020-07-17,72.77999877929688,73.0199966430664,72.20999908447266,72.5999984741211,64.98585510253906,3329439
2020-07-20,72.20999908447266,72.3499984741211,71.55000305175781,71.98999786376953,64.43982696533203,1506664
2020-07-21,72.77999877929688,74.43000030517578,72.33999633789062,74.43000030517578,66.6239242553711,3172653
2020-07-22,74.30000305175781,74.72000122070312,73.56999969482422,74.12999725341797,66.35539245605469,2723772
2020-07-23,73.76000213623047,73.95999908447266,73.18000030517578,73.73999786376953,66.00628662109375,2494631
2020-07-24,73.19999694824219,73.63999938964844,72.75,72.86000061035156,65.21858215332031,2473039
2020-07-27,72.8499984741211,73.27999877929688,72.2699966430664,72.48999786376953,64.88739013671875,1905993
2020-07-28,72.81999969482422,73.05000305175781,72.12999725341797,72.20999908447266,64.63675689697266,1907858
2020-07-29,72.80000305175781,73.91000366210938,72.54000091552734,73.01000213623047,65.35286712646484,4074211
2020-07-30,73.30000305175781,73.87000274658203,73.02999877929688,73.22000122070312,65.54083251953125,2916496
2020-07-31,72.5999984741211,72.66999816894531,71.02999877929688,71.19999694824219,63.73268127441406,4787087
2020-08-03,70.41000366210938,70.51000213623047,69.12999725341797,69.93000030517578,62.59587478637695,3299430
2020-08-04,71.30000305175781,72.25,71.16999816894531,71.5,64.00121307373047,4177168
2020-08-05,70.30999755859375,71.7699966430664,69.66999816894531,71.69999694824219,64.18024444580078,2914726
2020-08-06,72.0,72.23999786376953,71.1500015258789,71.70999908447266,64.18919372558594,2237150
2020-08-07,71.20999908447266,71.6500015258789,71.0199966430664,71.5199966430664,64.01911163330078,2499015
2020-08-10,72.0999984741211,74.12000274658203,72.05999755859375,73.9800033569336,66.22111511230469,3363578
2020-08-11,74.0,76.02999877929688,73.91000366210938,74.69999694824219,66.8656005859375,4249396
2020-08-12,75.97000122070312,76.75,73.94999694824219,74.33999633789062,66.54336547851562,4403812
2020-08-13,74.98999786376953,75.16999816894531,72.12999725341797,72.43000030517578,64.83368682861328,5960634
2020-08-14,72.43000030517578,72.87000274658203,71.2699966430664,71.76000213623047,64.23396301269531,4061418
2020-08-17,71.0999984741211,71.44999694824219,70.6500015258789,70.76000213623047,63.33883285522461,3329741
2020-08-18,70.80000305175781,71.23999786376953,70.02999877929688,70.4800033569336,63.08820343017578,4601033
2020-08-19,69.51000213623047,71.05999755859375,69.51000213623047,71.04000091552734,64.48612213134766,3711730
2020-08-20,69.8499984741211,70.66999816894531,69.8499984741211,70.26000213623047,63.778076171875,4527699
2020-08-21,70.5,71.1500015258789,69.62999725341797,69.62999725341797,63.20619583129883,4129176
2020-08-24,69.58000183105469,69.62999725341797,68.8499984741211,68.94999694824219,62.588932037353516,2682292
2020-08-25,70.0,70.77999877929688,69.5999984741211,70.44999694824219,63.95054244995117,3548162
2020-08-26,69.81999969482422,69.87000274658203,68.80000305175781,69.6500015258789,63.22435760498047,2667332
2020-08-27,69.6500015258789,69.83000183105469,68.9000015258789,69.06999969482422,62.69786834716797,3089720
2020-08-28,69.31999969482422,69.68000030517578,68.81999969482422,69.08999633789062,62.71602249145508,3290137
2020-08-31,68.8499984741211,69.16000366210938,68.27999877929688,68.27999877929688,61.98074722290039,2630027
2020-09-01,67.51000213623047,67.72000122070312,66.41999816894531,66.79000091552734,60.62821578979492,4125905
2020-09-02,66.95999908447266,67.91999816894531,66.9000015258789,67.61000061035156,61.372562408447266,2427562
2020-09-03,68.25,68.5999984741211,68.0199966430664,68.18000030517578,61.88996505737305,2379411
2020-09-04,67.12999725341797,67.44000244140625,66.66999816894531,66.7300033569336,60.57374572753906,2884072
2020-09-07,66.37000274658203,67.9000015258789,66.06999969482422,67.37000274658203,61.15469741821289,2350246
2020-09-08,67.87000274658203,68.48999786376953,67.56999969482422,68.48999786376953,62.1713752746582,2062956
2020-09-09,66.5999984741211,66.9800033569336,66.33000183105469,66.79000091552734,60.62821578979492,3026643
2020-09-10,67.87999725341797,67.87999725341797,66.29000091552734,66.72000122070312,60.564666748046875,2969184
2020-09-11,66.0,66.26000213623047,65.80000305175781,65.80000305175781,59.72954559326172,2996930
2020-09-14,66.19000244140625,66.58999633789062,65.80000305175781,66.16999816894531,60.065406799316406,1944822
2020-09-15,66.0,66.16000366210938,65.0,65.02999877929688,59.03057861328125,3757071
2020-09-16,65.5999984741211,65.83000183105469,65.01000213623047,65.69999694824219,59.63875961303711,3905800
2020-09-17,65.37000274658203,65.7699966430664,65.0,65.0,59.00334930419922,3934061
2020-09-18,65.11000061035156,65.25,64.37000274658203,64.37000274658203,58.43146896362305,6395277
2020-09-21,64.30000305175781,64.3499984741211,63.310001373291016,63.5,57.6417350769043,4649205
2020-09-22,63.0,63.279998779296875,62.63999938964844,63.06999969482422,57.25139617919922,3671667
2020-09-23,63.4900016784668,64.47000122070312,63.349998474121094,64.2699966430664,58.340694427490234,3572552
2020-09-24,63.47999954223633,64.43000030517578,63.0,64.19999694824219,58.27714920043945,2762068
2020-09-25,65.48999786376953,66.77999877929688,65.25,66.12999725341797,60.029090881347656,4021873
2020-09-28,66.5,66.63999938964844,65.04000091552734,65.48999786376953,59.44813537597656,2440377
2020-09-29,65.88999938964844,66.04000091552734,64.9000015258789,65.0199966430664,59.02149963378906,1979376
2020-09-30,64.05999755859375,64.52999877929688,63.59000015258789,63.61000061035156,57.741580963134766,4612677
2020-10-01,63.90999984741211,64.54000091552734,63.779998779296875,64.04000091552734,58.13191223144531,2109305
2020-10-02,63.91999816894531,64.25,63.560001373291016,63.720001220703125,57.841434478759766,2525561
2020-10-05,64.70999908447266,65.98999786376953,64.56999969482422,65.98999786376953,59.90201187133789,1961004
2020-10-06,66.29000091552734,66.43000030517578,65.37000274658203,66.1500015258789,60.0472526550293,2227080
2020-10-07,66.16999816894531,67.61000061035156,66.16000366210938,67.56999969482422,61.336246490478516,3011826
2020-10-08,68.25,68.37999725341797,67.61000061035156,68.11000061035156,61.8264274597168,3174818
2020-10-09,68.5,68.55000305175781,67.70999908447266,67.70999908447266,61.46332931518555,2430743
2020-10-12,67.69000244140625,68.62000274658203,67.47000122070312,68.61000061035156,62.280303955078125,2140654
2020-10-13,69.56999969482422,70.66000366210938,69.13999938964844,69.37999725341797,62.9792594909668,3234295
2020-10-14,68.91000366210938,69.33000183105469,68.56999969482422,68.66999816894531,62.33477020263672,2158016
2020-10-15,68.62000274658203,69.72000122070312,68.33000183105469,69.27999877929688,62.88848876953125,2461648
2020-10-16,69.0,69.6500015258789,68.93000030517578,69.23999786376953,62.852176666259766,2994507
2020-10-19,69.8499984741211,70.25,69.5199966430664,70.01000213623047,63.551151275634766,1711635
2020-10-20,70.01000213623047,70.44999694824219,69.0199966430664,69.13999938964844,62.76140594482422,3276870
2020-10-21,69.20999908447266,69.81999969482422,69.08000183105469,69.66999816894531,63.24250793457031,3012271
2020-10-22,69.01000213623047,69.45999908447266,68.66000366210938,69.33000183105469,62.93387222290039,2607989
2020-10-23,69.62000274658203,69.91000366210938,68.95999908447266,69.9000015258789,63.4512939453125,2327154
2020-10-26,69.94999694824219,70.0999984741211,69.5,69.70999908447266,63.2788200378418,1509835
2020-10-27,69.0999984741211,69.37999725341797,68.30999755859375,68.75,62.40738296508789,2139783
2020-10-28,68.0199966430664,68.79000091552734,67.66000366210938,68.44999694824219,62.13506317138672,2260344
2020-10-29,68.1500015258789,68.66999816894531,67.75,68.13999938964844,61.853660583496094,2736317
2020-10-30,68.1500015258789,69.62999725341797,68.04000091552734,69.0199966430664,62.65248107910156,3779713
2020-11-02,69.68000030517578,69.69999694824219,66.04000091552734,68.87000274658203,62.516319274902344,3410760
2020-11-03,69.06999969482422,70.44999694824219,68.9800033569336,69.81999969482422,63.37867736816406,4195170
2020-11-04,69.5,69.72000122070312,67.87000274658203,68.41000366210938,62.0987548828125,2725022
2020-11-05,68.38999938964844,69.66999816894531,68.30999755859375,69.66999816894531,63.24250793457031,3856662
2020-11-06,70.0,70.25,69.26000213623047,69.79000091552734,63.351436614990234,2084788
2020-11-09,69.87000274658203,70.58000183105469,69.80000305175781,70.30999755859375,63.82346725463867,2365509
2020-11-10,72.0,73.13999938964844,71.31999969482422,72.4000015258789,65.72065734863281,6300671
2020-11-11,72.94999694824219,74.44000244140625,72.66000366210938,74.4000015258789,67.53614807128906,5151533
2020-11-12,74.4000015258789,74.5999984741211,72.87000274658203,73.06999969482422,66.3288345336914,3365097
2020-11-13,72.80000305175781,73.41999816894531,72.52999877929688,73.13999938964844,66.39237976074219,2805108
2020-11-16,74.0,74.55999755859375,73.79000091552734,74.48999786376953,67.61783599853516,350619
2020-11-17,74.6500015258789,75.45999908447266,74.5999984741211,75.38999938964844,68.43479919433594,4312323
2020-11-18,75.45999908447266,77.55000305175781,75.44000244140625,77.55000305175781,70.3955307006836,3979413
2020-11-19,78.0,78.87000274658203,77.18000030517578,78.87000274658203,71.59375762939453,4383570
2020-11-20,78.77999877929688,80.0,78.0999984741211,80.0,72.61949920654297,6969228
2020-11-23,79.79000091552734,80.05000305175781,79.2699966430664,79.5999984741211,72.25640106201172,1945889
2020-11-24,80.01000213623047,81.52999877929688,79.94999694824219,81.16000366210938,73.6724853515625,2684006
2020-11-25,82.4000015258789,83.3499984741211,82.03500366210938,82.37000274658203,74.77085876464844,3687505
2020-11-26,81.9000015258789,81.98999786376953,81.08999633789062,81.08999633789062,73.60894775390625,2020361
2020-11-27,81.0,81.69000244140625,80.5199966430664,80.70999908447266,73.26399993896484,2403041
2020-11-30,80.6500015258789,81.25,79.06999969482422,79.06999969482422,71.77529907226562,4762676
2020-12-01,79.01000213623047,80.62999725341797,78.79000091552734,80.25,72.84644317626953,2463844
2020-12-02,80.33000183105469,80.38999938964844,79.3499984741211,80.0999984741211,72.71028137207031,3014706
2020-12-03,80.0,80.0999984741211,79.4800033569336,79.55999755859375,72.2200927734375,1879664
2020-12-04,79.80000305175781,80.62000274658203,79.66999816894531,80.18000030517578,72.78289794921875,2250549
2020-12-07,80.5,80.79499816894531,80.05000305175781,80.73999786376953,73.29122924804688,2093503
2020-12-08,80.37999725341797,81.80999755859375,80.0,81.80999755859375,74.26251220703125,3903389
2020-12-09,82.0,83.5999984741211,81.83999633789062,83.18000030517578,75.5061264038086,4244217
2020-12-10,83.55000305175781,84.2699966430664,82.88999938964844,83.08999633789062,75.42442321777344,5242972
2020-12-11,82.9000015258789,83.05000305175781,82.16999816894531,82.38999938964844,74.78900909423828,2534051
2020-12-14,82.5,84.54000091552734,82.5,83.91999816894531,76.17786407470703,2641931
2020-12-15,84.30000305175781,84.45999908447266,82.80999755859375,83.06999969482422,75.40628051757812,2858544
2020-12-16,83.12999725341797,84.68000030517578,83.12999725341797,83.8499984741211,76.11431121826172,2037896
2020-12-17,84.58999633789062,84.83999633789062,84.0999984741211,84.72000122070312,76.90406036376953,4344206
2020-12-18,84.4000015258789,84.44999694824219,83.16000366210938,83.16000366210938,75.48798370361328,8380263
2020-12-21,83.12000274658203,83.51000213623047,82.33999633789062,83.0,75.34274291992188,1607940
2020-12-22,82.75,83.63999938964844,82.18000030517578,82.41999816894531,74.81624603271484,1995338
2020-12-23,82.79000091552734,83.36000061035156,82.5999984741211,83.18000030517578,75.5061264038086,1402217
2020-12-24,83.97000122070312,84.5,83.1500015258789,83.1500015258789,75.47889709472656,883611
2020-12-29,83.80000305175781,84.41999816894531,83.80000305175781,84.01000213623047,76.25955963134766,1165218
2020-12-30,83.55000305175781,83.80000305175781,83.08999633789062,83.58999633789062,75.87831115722656,1340818
2020-12-31,83.4000015258789,83.83000183105469,82.11000061035156,82.11000061035156,74.53483581542969,1120867
2021-01-04,82.2300033569336,83.91999816894531,82.16999816894531,83.75,76.0235366821289,1414844
2021-01-05,83.0,83.26000213623047,82.48500061035156,83.2300033569336,75.55152130126953,1809541
2021-01-06,82.69000244140625,83.3499984741211,82.27999877929688,82.9000015258789,75.251953125,2252786
2021-01-07,84.37999725341797,85.18000030517578,83.69999694824219,84.58000183105469,76.7769775390625,3011086
2021-01-08,84.98999786376953,85.62999725341797,84.79499816894531,85.62999725341797,77.73008728027344,2446079
2021-01-11,85.4000015258789,85.62999725341797,84.94000244140625,85.16000366210938,77.30345916748047,1840016
2021-01-12,85.48999786376953,86.26000213623047,85.27999877929688,85.87999725341797,77.95703125,1940939
2021-01-13,85.4000015258789,86.0999984741211,85.11000061035156,85.97000122070312,78.03873443603516,1887641
2021-01-14,85.5,86.4000015258789,85.4000015258789,86.33000183105469,78.36553192138672,2524347
2021-01-15,86.0999984741211,86.47000122070312,85.25,85.37999725341797,77.50315856933594,2866714
2021-01-18,85.0999984741211,85.34500122070312,84.16000366210938,84.66999816894531,76.8586654663086,1469159
2021-01-19,85.0,85.61000061035156,84.91000366210938,85.11000061035156,77.2580795288086,2049672
2021-01-20,85.11000061035156,85.19000244140625,84.25,84.37000274658203,76.58634948730469,1663224
2021-01-21,85.02999877929688,85.4800033569336,84.51000213623047,85.31999969482422,77.44869995117188,2358103
2021-01-22,85.0,85.31999969482422,84.80999755859375,85.08999633789062,77.23992156982422,4575426
2021-01-25,85.11000061035156,85.73999786376953,84.80000305175781,85.2699966430664,77.40331268310547,1361881
2021-01-27,86.05999755859375,86.91999816894531,85.86000061035156,86.5999984741211,78.61061096191406,2843239
2021-01-28,85.30999755859375,85.45999908447266,83.9000015258789,85.13999938964844,77.28530883789062,3455937
2021-01-29,85.98999786376953,86.08999633789062,83.37999725341797,83.51000213623047,75.8056869506836,4486404
2021-02-01,83.0,84.68000030517578,82.0199966430664,84.68000030517578,76.86775207519531,2604306
2021-02-02,85.62000274658203,86.97000122070312,85.3499984741211,86.58999633789062,78.60152435302734,2678902
2021-02-03,87.20999908447266,88.4800033569336,87.12000274658203,87.58999633789062,79.50926971435547,2455634
2021-02-04,87.87000274658203,88.12999725341797,86.76000213623047,87.05999755859375,79.02816772460938,2315913
2021-02-05,88.19999694824219,88.88999938964844,87.8499984741211,88.63999938964844,80.46240997314453,2242933
2021-02-08,88.80000305175781,89.19999694824219,88.5999984741211,88.62000274658203,80.44425964355469,1820303
2021-02-09,88.37999725341797,88.70999908447266,87.04000091552734,87.41999816894531,79.3549575805664,1882826
2021-02-10,88.0,88.47000122070312,85.7699966430664,86.12000274658203,78.1749038696289,3228687
2021-02-11,85.94000244140625,87.19000244140625,85.25,87.05000305175781,79.01909637451172,2322335
